ID,text,left,right,background,BGM,
1,"ああああああああああああああああああああああああ
いいいいいいいいいいいいいいいいいい
ううううううううううううううううううううううううううううううううううう",chara1.png,,back01.png,night.wav,"・オプション1は表示したいテキスト
・半角英数字は使用禁止
・３行まで
・オプション2は左に表示したい画像
・オプション3は右に表示したい画像"
2,"かかかかかかかかかかかかかかかかかかかかかかかかかかかかかか
きききききききききききききききききききききききききききききききききききき",chara1.png,chara2.png,,,
3,く,chara1.png,,,,
4,１１１１１１１１１１１１１１１１１１１１１１１１１１１１１１　,,chara2.png,back01.png,,
5,"３３３３３３３３３３３３３
３３３３３３",chara1.png,,back02.png,,
6,"４４４４４４４４４４４４４４４４４４４４
４４４４４４４４４４４４４４４４４４４４４４４４４４
４４４４４４",,chara2.png,back01.png,,
7,"５
５
５",chara3.png,,back03.png,,
8,６　,,chara3.png,back03.png,,
9,７７７７７７７７７７７７７７７７７７７７７７７　,chara1.png,,,,
